acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
2428,C_2428,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82703.58,2,bank,,,,,,US,,,,,,
2429,C_2429,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61504.87,2,bank,,,,,,US,,,,,,
2430,C_2430,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56804.80,2,bank,,,,,,US,,,,,,
2431,C_2431,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96071.79,2,bank,,,,,,US,,,,,,
2432,C_2432,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62003.54,2,bank,,,,,,US,,,,,,
2433,C_2433,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50891.41,2,bank,,,,,,US,,,,,,
2434,C_2434,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64145.63,2,bank,,,,,,US,,,,,,
2435,C_2435,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75860.00,2,bank,,,,,,US,,,,,,
2436,C_2436,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81667.70,2,bank,,,,,,US,,,,,,
2437,C_2437,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86960.45,2,bank,,,,,,US,,,,,,
2438,C_2438,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57279.44,2,bank,,,,,,US,,,,,,
2439,C_2439,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75393.81,2,bank,,,,,,US,,,,,,
2440,C_2440,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66009.71,2,bank,,,,,,US,,,,,,
2441,C_2441,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86234.18,2,bank,,,,,,US,,,,,,
2442,C_2442,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67974.71,2,bank,,,,,,US,,,,,,
2443,C_2443,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,90557.17,2,bank,,,,,,US,,,,,,
2444,C_2444,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59580.98,2,bank,,,,,,US,,,,,,
2445,C_2445,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99735.10,2,bank,,,,,,US,,,,,,
2446,C_2446,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76071.98,2,bank,,,,,,US,,,,,,
2447,C_2447,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71192.26,2,bank,,,,,,US,,,,,,
2448,C_2448,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86282.86,2,bank,,,,,,US,,,,,,
2449,C_2449,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68942.27,2,bank,,,,,,US,,,,,,
2450,C_2450,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51773.94,2,bank,,,,,,US,,,,,,
2451,C_2451,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72043.82,2,bank,,,,,,US,,,,,,
2452,C_2452,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64389.71,2,bank,,,,,,US,,,,,,
2453,C_2453,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83060.58,2,bank,,,,,,US,,,,,,
2454,C_2454,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76335.73,2,bank,,,,,,US,,,,,,
2455,C_2455,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91504.91,2,bank,,,,,,US,,,,,,
2456,C_2456,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74463.96,2,bank,,,,,,US,,,,,,
2457,C_2457,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57767.29,2,bank,,,,,,US,,,,,,
2458,C_2458,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57430.22,2,bank,,,,,,US,,,,,,
2459,C_2459,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78631.16,2,bank,,,,,,US,,,,,,
2460,C_2460,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63243.70,2,bank,,,,,,US,,,,,,
2461,C_2461,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60579.96,2,bank,,,,,,US,,,,,,
2462,C_2462,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97089.14,2,bank,,,,,,US,,,,,,
2463,C_2463,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56964.81,2,bank,,,,,,US,,,,,,
2464,C_2464,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95803.52,2,bank,,,,,,US,,,,,,
2465,C_2465,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76811.38,2,bank,,,,,,US,,,,,,
2466,C_2466,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96845.41,2,bank,,,,,,US,,,,,,
2467,C_2467,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91951.65,2,bank,,,,,,US,,,,,,
2468,C_2468,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64943.91,2,bank,,,,,,US,,,,,,
2469,C_2469,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73509.83,2,bank,,,,,,US,,,,,,
2470,C_2470,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54264.15,2,bank,,,,,,US,,,,,,
2471,C_2471,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68333.57,2,bank,,,,,,US,,,,,,
2472,C_2472,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96336.36,2,bank,,,,,,US,,,,,,
2473,C_2473,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55049.98,2,bank,,,,,,US,,,,,,
2474,C_2474,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62281.86,2,bank,,,,,,US,,,,,,
2475,C_2475,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52136.32,2,bank,,,,,,US,,,,,,
2476,C_2476,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93041.41,2,bank,,,,,,US,,,,,,
2477,C_2477,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84179.38,2,bank,,,,,,US,,,,,,
2478,C_2478,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79467.26,2,bank,,,,,,US,,,,,,
2479,C_2479,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73282.64,2,bank,,,,,,US,,,,,,
2480,C_2480,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63002.18,2,bank,,,,,,US,,,,,,
2481,C_2481,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79292.18,2,bank,,,,,,US,,,,,,
2482,C_2482,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85135.78,2,bank,,,,,,US,,,,,,
2483,C_2483,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89649.98,2,bank,,,,,,US,,,,,,
2484,C_2484,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58123.71,2,bank,,,,,,US,,,,,,
2485,C_2485,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81265.18,2,bank,,,,,,US,,,,,,
2486,C_2486,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83941.29,2,bank,,,,,,US,,,,,,
2487,C_2487,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79058.69,2,bank,,,,,,US,,,,,,
2488,C_2488,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,86387.71,2,bank,,,,,,US,,,,,,
2489,C_2489,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75889.18,2,bank,,,,,,US,,,,,,
2490,C_2490,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97732.00,2,bank,,,,,,US,,,,,,
2491,C_2491,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82509.27,2,bank,,,,,,US,,,,,,
2492,C_2492,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81402.38,2,bank,,,,,,US,,,,,,
2493,C_2493,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50657.89,2,bank,,,,,,US,,,,,,
2494,C_2494,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57177.09,2,bank,,,,,,US,,,,,,
2495,C_2495,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80053.58,2,bank,,,,,,US,,,,,,
2496,C_2496,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88345.58,2,bank,,,,,,US,,,,,,
2497,C_2497,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57212.91,2,bank,,,,,,US,,,,,,
2498,C_2498,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81841.43,2,bank,,,,,,US,,,,,,
2499,C_2499,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57717.32,2,bank,,,,,,US,,,,,,
2500,C_2500,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88160.20,2,bank,,,,,,US,,,,,,
2501,C_2501,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,91060.26,2,bank,,,,,,US,,,,,,
2502,C_2502,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81030.70,2,bank,,,,,,US,,,,,,
2503,C_2503,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,53395.69,2,bank,,,,,,US,,,,,,
2504,C_2504,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63971.92,2,bank,,,,,,US,,,,,,
2505,C_2505,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,63476.56,2,bank,,,,,,US,,,,,,
2506,C_2506,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73391.68,2,bank,,,,,,US,,,,,,
2507,C_2507,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,89003.26,2,bank,,,,,,US,,,,,,
2508,C_2508,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78915.89,2,bank,,,,,,US,,,,,,
2509,C_2509,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99597.81,2,bank,,,,,,US,,,,,,
2510,C_2510,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85412.36,2,bank,,,,,,US,,,,,,
2511,C_2511,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57067.95,2,bank,,,,,,US,,,,,,
2512,C_2512,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98956.46,2,bank,,,,,,US,,,,,,
2513,C_2513,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52930.64,2,bank,,,,,,US,,,,,,
2514,C_2514,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66642.86,2,bank,,,,,,US,,,,,,
2515,C_2515,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81862.56,2,bank,,,,,,US,,,,,,
2516,C_2516,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69524.33,2,bank,,,,,,US,,,,,,
2517,C_2517,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51108.62,2,bank,,,,,,US,,,,,,
2518,C_2518,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64824.23,2,bank,,,,,,US,,,,,,
2519,C_2519,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62093.33,2,bank,,,,,,US,,,,,,
2520,C_2520,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88807.45,2,bank,,,,,,US,,,,,,
2521,C_2521,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79627.70,2,bank,,,,,,US,,,,,,
2522,C_2522,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57199.79,2,bank,,,,,,US,,,,,,
2523,C_2523,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93630.29,2,bank,,,,,,US,,,,,,
2524,C_2524,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,60649.93,2,bank,,,,,,US,,,,,,
2525,C_2525,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65983.92,2,bank,,,,,,US,,,,,,
2526,C_2526,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93736.17,2,bank,,,,,,US,,,,,,
2527,C_2527,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88260.82,2,bank,,,,,,US,,,,,,
2528,C_2528,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71041.55,2,bank,,,,,,US,,,,,,
2529,C_2529,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75963.59,2,bank,,,,,,US,,,,,,
2530,C_2530,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,98958.45,2,bank,,,,,,US,,,,,,
2531,C_2531,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85540.32,2,bank,,,,,,US,,,,,,
2532,C_2532,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85786.46,2,bank,,,,,,US,,,,,,
2533,C_2533,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82789.11,2,bank,,,,,,US,,,,,,
2534,C_2534,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99411.92,2,bank,,,,,,US,,,,,,
2535,C_2535,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96200.45,2,bank,,,,,,US,,,,,,
2536,C_2536,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64911.97,2,bank,,,,,,US,,,,,,
2537,C_2537,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72257.90,2,bank,,,,,,US,,,,,,
2538,C_2538,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81784.31,2,bank,,,,,,US,,,,,,
2539,C_2539,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61845.02,2,bank,,,,,,US,,,,,,
2540,C_2540,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82364.20,2,bank,,,,,,US,,,,,,
2541,C_2541,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95163.64,2,bank,,,,,,US,,,,,,
2542,C_2542,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65313.78,2,bank,,,,,,US,,,,,,
2543,C_2543,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68396.13,2,bank,,,,,,US,,,,,,
2544,C_2544,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72496.98,2,bank,,,,,,US,,,,,,
2545,C_2545,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69315.88,2,bank,,,,,,US,,,,,,
2546,C_2546,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82166.12,2,bank,,,,,,US,,,,,,
2547,C_2547,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52598.46,2,bank,,,,,,US,,,,,,
2548,C_2548,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88836.80,2,bank,,,,,,US,,,,,,
2549,C_2549,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,64267.11,2,bank,,,,,,US,,,,,,
2550,C_2550,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81100.30,2,bank,,,,,,US,,,,,,
2551,C_2551,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,71193.41,2,bank,,,,,,US,,,,,,
2552,C_2552,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80564.45,2,bank,,,,,,US,,,,,,
2553,C_2553,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,78447.43,2,bank,,,,,,US,,,,,,
2554,C_2554,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75877.89,2,bank,,,,,,US,,,,,,
2555,C_2555,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58016.16,2,bank,,,,,,US,,,,,,
2556,C_2556,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50376.14,2,bank,,,,,,US,,,,,,
2557,C_2557,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55348.84,2,bank,,,,,,US,,,,,,
2558,C_2558,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,69244.67,2,bank,,,,,,US,,,,,,
2559,C_2559,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62854.87,2,bank,,,,,,US,,,,,,
2560,C_2560,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74239.85,2,bank,,,,,,US,,,,,,
2561,C_2561,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,73541.57,2,bank,,,,,,US,,,,,,
2562,C_2562,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,75769.42,2,bank,,,,,,US,,,,,,
2563,C_2563,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56635.49,2,bank,,,,,,US,,,,,,
2564,C_2564,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,74870.44,2,bank,,,,,,US,,,,,,
2565,C_2565,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97524.34,2,bank,,,,,,US,,,,,,
2566,C_2566,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,58599.37,2,bank,,,,,,US,,,,,,
2567,C_2567,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50777.17,2,bank,,,,,,US,,,,,,
2568,C_2568,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66944.42,2,bank,,,,,,US,,,,,,
2569,C_2569,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85424.97,2,bank,,,,,,US,,,,,,
2570,C_2570,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,93037.54,2,bank,,,,,,US,,,,,,
2571,C_2571,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,55463.40,2,bank,,,,,,US,,,,,,
2572,C_2572,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,51560.14,2,bank,,,,,,US,,,,,,
2573,C_2573,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65506.84,2,bank,,,,,,US,,,,,,
2574,C_2574,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81101.72,2,bank,,,,,,US,,,,,,
2575,C_2575,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,96020.34,2,bank,,,,,,US,,,,,,
2576,C_2576,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,66521.18,2,bank,,,,,,US,,,,,,
2577,C_2577,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88968.11,2,bank,,,,,,US,,,,,,
2578,C_2578,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,56375.83,2,bank,,,,,,US,,,,,,
2579,C_2579,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82048.63,2,bank,,,,,,US,,,,,,
2580,C_2580,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,62498.18,2,bank,,,,,,US,,,,,,
2581,C_2581,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,88058.91,2,bank,,,,,,US,,,,,,
2582,C_2582,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,95606.29,2,bank,,,,,,US,,,,,,
2583,C_2583,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72070.33,2,bank,,,,,,US,,,,,,
2584,C_2584,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,84360.92,2,bank,,,,,,US,,,,,,
2585,C_2585,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,67701.88,2,bank,,,,,,US,,,,,,
2586,C_2586,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92453.63,2,bank,,,,,,US,,,,,,
2587,C_2587,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,70506.69,2,bank,,,,,,US,,,,,,
2588,C_2588,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,79203.89,2,bank,,,,,,US,,,,,,
2589,C_2589,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,99322.72,2,bank,,,,,,US,,,,,,
2590,C_2590,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77881.86,2,bank,,,,,,US,,,,,,
2591,C_2591,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72641.51,2,bank,,,,,,US,,,,,,
2592,C_2592,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54803.01,2,bank,,,,,,US,,,,,,
2593,C_2593,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,97481.04,2,bank,,,,,,US,,,,,,
2594,C_2594,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76244.99,2,bank,,,,,,US,,,,,,
2595,C_2595,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,85039.57,2,bank,,,,,,US,,,,,,
2596,C_2596,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,82729.11,2,bank,,,,,,US,,,,,,
2597,C_2597,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,61872.18,2,bank,,,,,,US,,,,,,
2598,C_2598,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,81853.53,2,bank,,,,,,US,,,,,,
2599,C_2599,SAV,A,USD,true,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54831.44,2,bank,,,,,,US,,,,,,
2600,C_2600,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,52864.42,2,bank,,,,,,US,,,,,,
2601,C_2601,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,92045.67,2,bank,,,,,,US,,,,,,
2602,C_2602,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,80039.10,2,bank,,,,,,US,,,,,,
2603,C_2603,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,65068.63,2,bank,,,,,,US,,,,,,
2604,C_2604,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,76341.98,2,bank,,,,,,US,,,,,,
2605,C_2605,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,77895.12,2,bank,,,,,,US,,,,,,
2606,C_2606,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83888.91,2,bank,,,,,,US,,,,,,
2607,C_2607,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,50006.71,2,bank,,,,,,US,,,,,,
2608,C_2608,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,57222.42,2,bank,,,,,,US,,,,,,
2609,C_2609,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,54658.49,2,bank,,,,,,US,,,,,,
2610,C_2610,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,87654.30,2,bank,,,,,,US,,,,,,
2611,C_2611,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,72616.74,2,bank,,,,,,US,,,,,,
2612,C_2612,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,59919.83,2,bank,,,,,,US,,,,,,
2613,C_2613,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,68724.30,2,bank,,,,,,US,,,,,,
2614,C_2614,SAV,A,USD,false,1,2010-01-01T00:00:00Z,4747-11-29T00:00:00Z,83472.73,2,bank,,,,,,US,,,,,,
